"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul"
"2020-06-06",3,6,2,0,121,51,2871,226,842,1733,138,9,2,1774,44
"2020-06-07",3,9,3,0,120,50,2874,225,842,1735,138,12,3,1783,44
"2020-06-08",9,7,0,0,119,49,2875,229,842,1751,130,16,0,1790,44
"2020-06-09",9,9,2,0,111,48,2877,212,842,1762,123,18,2,1799,44
"2020-06-10",5,6,2,0,108,48,2879,194,843,1775,114,11,2,1805,44
"2020-06-11",14,11,1,0,104,48,2880,199,844,1786,109,25,1,1816,44
"2020-06-12",7,4,3,0,101,47,2883,191,845,1794,104,11,3,1820,44
"2020-06-13",4,4,2,0,99,45,2885,169,846,1794,104,8,2,1824,44
"2020-06-14",2,5,0,0,98,44,2885,166,848,1795,103,7,0,1829,44
"2020-06-15",5,5,1,0,97,44,2886,170,849,1813,95,10,1,1834,44
"2020-06-16",7,5,2,0,89,44,2888,167,851,1819,93,12,2,1839,44
"2020-06-17",6,6,0,0,82,42,2888,158,852,1825,93,12,0,1845,44
"2020-06-18",2,11,1,0,75,41,2889,160,853,1832,93,13,1,1856,44
"2020-06-19",3,8,0,0,69,38,2890,156,854,1842,85,11,0,1864,44
"2020-06-20",4,5,2,0,67,38,2892,141,855,1842,88,9,2,1869,44
"2020-06-21",4,9,0,0,63,36,2892,144,856,1842,88,13,0,1878,44
"2020-06-22",7,7,3,0,65,38,2895,151,857,1847,90,14,3,1885,44
"2020-06-23",6,9,1,0,58,35,2896,151,858,1853,87,15,1,1894,44
"2020-06-24",3,11,1,1,55,34,2898,148,859,1860,82,14,2,1905,45
"2020-06-25",8,8,1,0,53,33,2899,153,859,1866,81,16,1,1913,45
"2020-06-26",3,5,0,0,48,31,2899,152,860,1870,81,8,0,1918,45
"2020-06-27",0,1,0,0,44,29,2899,128,861,1870,84,1,0,1919,45
"2020-06-28",4,8,0,0,40,28,2899,134,861,1870,84,12,0,1927,45
"2020-06-29",8,7,0,0,40,28,2899,147,861,1873,84,15,0,1934,45
"2020-06-30",2,4,2,0,39,27,2901,133,861,1879,81,6,2,1938,45
"2020-07-01",3,3,0,0,35,25,2901,125,861,1882,79,6,0,1941,45
"2020-07-02",4,3,1,1,36,26,2903,120,862,1886,77,7,2,1944,46
"2020-07-03",4,5,0,0,33,25,2903,119,862,1894,69,9,0,1949,46
"2020-07-04",0,2,1,0,34,25,2904,110,862,1894,70,2,1,1951,46
"2020-07-05",1,4,0,0,33,24,2904,111,862,1895,70,5,0,1955,46
"2020-07-06",2,5,0,0,32,23,2904,119,863,1900,67,7,0,1960,46
"2020-07-07",3,5,1,0,30,22,2905,121,864,1903,66,8,1,1965,46
"2020-07-08",3,7,2,0,27,22,2907,122,864,1906,64,10,2,1972,46
"2020-07-09",3,7,1,0,27,21,2908,123,864,1909,61,10,1,1979,46
"2020-07-10",5,6,2,0,29,21,2910,130,865,1909,62,11,2,1985,46
"2020-07-11",2,1,0,0,26,19,2910,117,865,1909,62,3,0,1986,46
"2020-07-12",3,3,1,0,27,19,2911,119,866,1911,61,6,1,1989,46
"2020-07-13",4,5,0,0,26,20,2911,129,867,1912,62,9,0,1994,46
"2020-07-14",5,4,0,0,23,20,2911,130,867,1913,62,9,0,1998,46
"2020-07-15",1,4,1,0,23,19,2912,120,867,1917,60,5,1,2002,46
"2020-07-16",2,8,1,0,22,19,2913,120,867,1921,56,10,1,2010,46
"2020-07-17",5,3,0,0,24,18,2913,120,867,1921,57,8,0,2013,46
"2020-07-18",4,7,0,0,23,17,2913,122,867,1921,57,11,0,2020,46
"2020-07-19",4,3,1,0,25,17,2914,128,867,1921,58,7,1,2023,46
"2020-07-20",3,6,0,0,24,17,2914,135,867,1926,54,9,0,2029,46
"2020-07-21",8,5,2,1,26,17,2917,136,867,1928,55,13,3,2034,47
"2020-07-22",3,1,1,0,24,17,2918,126,868,1931,53,4,1,2035,47
"2020-07-23",8,8,1,0,23,17,2919,133,868,1933,53,16,1,2043,47
"2020-07-24",9,1,1,1,23,17,2921,127,868,1936,54,10,2,2044,48
"2020-07-25",8,4,1,0,20,15,2922,126,868,1937,55,12,1,2048,48
"2020-07-26",3,2,1,0,20,14,2924,128,868,1937,55,5,1,2050,48
"2020-07-27",5,6,4,0,24,17,2928,135,868,1939,54,11,4,2056,48
"2020-07-28",9,3,0,0,23,17,2928,136,869,1941,53,12,0,2059,48
"2020-07-29",4,2,0,0,22,16,2928,130,870,1942,53,6,0,2061,48
"2020-07-30",11,4,3,0,25,17,2931,133,870,1945,51,15,3,2065,48
"2020-07-31",10,1,4,0,28,19,2935,137,871,1945,50,11,4,2066,48
"2020-08-01",7,4,2,0,28,19,2937,140,871,1946,50,11,2,2070,48
"2020-08-02",9,1,2,0,29,20,2939,149,871,1946,50,10,2,2071,48
"2020-08-03",11,4,4,0,33,22,2943,159,871,1946,51,15,4,2075,48
"2020-08-04",8,5,3,0,35,24,2946,158,872,1947,52,13,3,2080,48
"2020-08-05",7,3,2,0,34,23,2948,154,872,1950,49,10,2,2083,48
"2020-08-06",9,2,2,0,36,25,2950,152,872,1951,48,11,2,2085,48
"2020-08-07",12,2,1,0,36,24,2951,158,872,1952,47,14,1,2087,48
"2020-08-08",14,3,1,0,36,25,2952,161,872,1952,48,17,1,2090,48
"2020-08-09",14,5,5,1,41,28,2958,175,874,1953,51,19,6,2095,49
"2020-08-10",12,5,4,0,40,29,2963,185,874,1954,51,17,4,2100,49
"2020-08-11",23,5,3,0,43,29,2967,201,875,1955,53,28,3,2105,49
"2020-08-12",16,1,4,0,43,27,2971,207,875,1956,58,17,4,2106,49
"2020-08-13",18,7,4,0,41,28,2975,209,875,1957,58,25,4,2113,49
"2020-08-14",12,4,7,0,46,29,2982,209,876,1958,61,16,7,2117,49
"2020-08-15",14,4,1,1,44,29,2984,206,877,1958,64,18,2,2121,50
"2020-08-16",15,5,5,1,47,31,2990,215,878,1959,63,20,6,2126,51
"2020-08-17",14,10,6,2,54,32,2998,234,880,1963,64,24,8,2136,53
"2020-08-18",10,6,2,0,48,33,3000,231,880,1966,64,16,2,2142,53
"2020-08-19",12,2,3,0,47,31,3003,228,880,1971,62,14,3,2144,53
"2020-08-20",19,3,5,0,49,35,3008,236,880,1974,58,22,5,2147,53
"2020-08-21",15,10,6,0,53,35,3014,231,881,1977,58,25,6,2157,53
"2020-08-22",10,5,0,0,49,33,3014,212,881,1977,60,15,0,2162,53
"2020-08-23",12,1,5,1,53,36,3020,214,881,1978,60,13,6,2163,54
"2020-08-24",10,7,1,0,53,37,3022,224,882,1979,66,17,1,2170,54
"2020-08-25",16,8,3,0,48,32,3025,233,882,1980,67,24,3,2178,54
"2020-08-26",7,8,0,0,46,32,3025,217,882,1986,64,15,0,2186,54
"2020-08-27",4,0,2,0,45,31,3027,200,882,1989,65,4,2,2186,54
"2020-08-28",10,6,0,0,42,31,3028,209,883,1995,61,16,0,2192,54
"2020-08-29",3,3,2,0,42,31,3031,192,883,1996,60,6,2,2195,54
"2020-08-30",7,2,3,0,47,33,3034,189,884,1996,61,9,3,2197,54
"2020-08-31",10,9,1,0,46,32,3035,205,886,1998,63,19,1,2206,54
"2020-09-01",10,14,1,2,44,32,3039,213,887,2000,63,24,3,2220,56
"2020-09-02",13,26,0,2,43,30,3041,236,887,2002,63,39,2,2246,58
"2020-09-03",6,23,5,0,45,28,3046,246,887,2005,60,29,5,2269,58
"2020-09-04",1,8,0,1,46,28,3047,242,887,2005,60,9,1,2277,59
