"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-05-16",1860,8552,6,21
"2020-05-17",1865,8564,5,12
"2020-05-18",1870,8605,5,41
"2020-05-19",1874,8653,4,48
"2020-05-20",1876,8705,2,52
"2020-05-21",1877,8723,1,18
"2020-05-22",1882,8778,5,55
"2020-05-23",1885,8808,3,30
"2020-05-24",1888,8825,3,17
"2020-05-25",1893,8858,5,33
"2020-05-26",1902,8904,9,46
"2020-05-27",1911,8942,9,38
"2020-05-28",1913,8970,2,28
"2020-05-29",1916,9007,3,37
"2020-05-30",1922,9026,6,19
"2020-05-31",1926,9036,4,10
"2020-06-01",1932,9048,6,12
"2020-06-02",1939,9070,7,22
"2020-06-03",1941,9105,2,35
"2020-06-04",1945,9137,4,32
"2020-06-05",1950,9174,5,37
"2020-06-06",1952,9187,2,13
"2020-06-07",1957,9199,5,12
"2020-06-08",1963,9230,6,31
"2020-06-09",1967,9252,4,22
"2020-06-10",1968,9268,1,16
"2020-06-11",1970,9279,2,11
"2020-06-12",1972,9303,2,24
"2020-06-13",1974,9310,2,7
"2020-06-14",1974,9317,0,7
"2020-06-15",1975,9329,1,12
"2020-06-16",1977,9345,2,16
"2020-06-17",1977,9359,0,14
"2020-06-18",1978,9373,1,14
"2020-06-19",1979,9396,1,23
"2020-06-20",1979,9406,0,10
"2020-06-21",1980,9414,1,8
"2020-06-22",1980,9427,0,13
"2020-06-23",1980,9445,0,18
"2020-06-24",1981,9451,1,6
"2020-06-25",1983,9461,2,10
"2020-06-26",1985,9480,2,19
"2020-06-27",1986,9486,1,6
"2020-06-28",1987,9489,1,3
"2020-06-29",1989,9509,2,20
"2020-06-30",1989,9522,0,13
"2020-07-01",1992,9530,3,8
"2020-07-02",1993,9536,1,6
"2020-07-03",1993,9548,0,12
"2020-07-04",1994,9552,1,4
"2020-07-05",1994,9555,0,3
"2020-07-06",1994,9558,0,3
"2020-07-07",1994,9566,0,8
"2020-07-08",1996,9571,2,5
"2020-07-09",1996,9574,0,3
"2020-07-10",1996,9586,0,12
"2020-07-11",1999,9588,3,2
"2020-07-12",1999,9590,0,2
"2020-07-13",2000,9597,1,7
"2020-07-14",2001,9608,1,11
"2020-07-15",2004,9617,3,9
"2020-07-16",2005,9625,1,8
"2020-07-17",2005,9634,0,9
"2020-07-18",2005,9639,0,5
"2020-07-19",2006,9643,1,4
"2020-07-20",2008,9652,2,9
"2020-07-21",2008,9667,0,15
"2020-07-22",2008,9675,0,8
"2020-07-23",2008,9685,0,10
"2020-07-24",2009,9696,1,11
"2020-07-25",2009,9698,0,2
"2020-07-26",2009,9700,0,2
"2020-07-27",2010,9708,1,8
"2020-07-28",2011,9718,1,10
"2020-07-29",2011,9729,0,11
"2020-07-30",2011,9738,0,9
"2020-07-31",2011,9745,0,7
"2020-08-01",2011,9749,0,4
"2020-08-02",2011,9756,0,7
"2020-08-03",2012,9768,1,12
"2020-08-04",2013,9782,1,14
"2020-08-05",2013,9794,0,12
"2020-08-06",2013,9802,0,8
"2020-08-07",2014,9814,1,12
"2020-08-08",2014,9822,0,8
"2020-08-09",2017,9828,3,6
"2020-08-10",2018,9837,1,9
"2020-08-11",2018,9849,0,12
"2020-08-12",2019,9869,1,20
"2020-08-13",2020,9883,1,14
"2020-08-14",2022,9902,2,19
"2020-08-15",2024,9911,2,9
"2020-08-16",2025,9918,1,7
"2020-08-17",2025,9937,0,19
"2020-08-18",2025,9951,0,14
"2020-08-19",2027,9963,2,12
"2020-08-20",2032,9987,5,24
"2020-08-21",2033,10017,1,30
"2020-08-22",2034,10028,1,11
"2020-08-23",2035,10037,1,9
"2020-08-24",2036,10051,1,14
"2020-08-25",2039,10073,3,22
"2020-08-26",2041,10091,2,18
"2020-08-27",2041,10101,0,10
"2020-08-28",2044,10119,3,18
"2020-08-29",2045,10128,1,9
"2020-08-30",2046,10132,1,4
"2020-08-31",2047,10145,1,13
"2020-09-01",2047,10163,0,18
"2020-09-02",2048,10181,1,18
"2020-09-03",2049,10193,1,12
"2020-09-04",2049,10212,0,19
"2020-09-05",2049,10220,0,8
"2020-09-06",2052,10229,3,9
"2020-09-07",2052,10241,0,12
"2020-09-08",2052,10264,0,23
"2020-09-09",2053,10286,1,22
"2020-09-10",2056,10305,3,19
"2020-09-11",2056,10322,0,17
"2020-09-12",2057,10336,1,14
"2020-09-13",2057,10353,0,17
"2020-09-14",2061,10379,4,26
"2020-09-15",2062,10410,1,31
"2020-09-16",2064,10449,2,39
"2020-09-17",2068,10483,4,34
"2020-09-18",2068,10523,0,40
"2020-09-19",2070,10548,2,25
"2020-09-20",2074,10572,4,24
"2020-09-21",2079,10606,5,34
"2020-09-22",2084,10650,5,44
"2020-09-23",2087,10702,3,52
"2020-09-24",2090,10757,3,55
"2020-09-25",2094,10828,4,71
"2020-09-26",2098,10868,4,40
"2020-09-27",2104,10912,6,44
"2020-09-28",2108,10970,4,58
"2020-09-29",2119,11046,11,76
"2020-09-30",2126,11121,7,75
"2020-10-01",2131,11206,5,85
"2020-10-02",2140,11305,9,99
"2020-10-03",2148,11356,8,51
"2020-10-04",2155,11408,7,52
"2020-10-05",2164,11503,9,95
"2020-10-06",2172,11613,8,110
"2020-10-07",2179,11727,7,114
"2020-10-08",2186,11836,7,109
"2020-10-09",2193,11982,7,146
"2020-10-10",2202,12070,9,88
"2020-10-11",2211,12140,9,70
"2020-10-12",2231,12254,20,114
"2020-10-13",2248,12428,17,174
"2020-10-14",2263,12580,15,152
"2020-10-15",2274,12718,11,138
"2020-10-16",2294,12901,20,183
"2020-10-17",2309,13016,15,115
"2020-10-18",2333,13104,24,88
"2020-10-19",2353,13249,20,145
"2020-10-20",2373,13444,20,195
"2020-10-21",2400,13603,27,159
"2020-10-22",2427,13780,27,177
"2020-10-23",2462,13994,35,214
"2020-10-24",2481,14129,19,135
"2020-10-25",2517,14241,36,112
"2020-10-26",2543,14466,26,225
"2020-10-27",2572,14707,29,241
"2020-10-28",2597,14958,25,251
"2020-10-29",2618,15183,21,225
"2020-10-30",2653,15395,35,212
"2020-10-31",2682,15542,29,147
"2020-11-01",2718,15656,36,114
"2020-11-02",2743,15890,25,234
"2020-11-03",2777,16113,34,223
"2020-11-04",2803,16368,26,255
"2020-11-05",2830,16626,27,258
"2020-11-06",2860,16858,30,232
"2020-11-07",2892,16970,32,112
"2020-11-08",2926,17068,34,98
"2020-11-09",2951,17274,25,206
"2020-11-10",2985,17477,34,203
"2020-11-11",3009,17674,24,197
"2020-11-12",3040,17869,31,195
"2020-11-13",3059,18069,19,200
"2020-11-14",3085,18167,26,98
"2020-11-15",3101,18233,16,66
"2020-11-16",3119,18398,18,165
"2020-11-17",3134,18579,15,181
"2020-11-18",3155,18752,21,173
"2020-11-19",3158,18757,3,5
