"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-05-16",1861,8556,6,21
"2020-05-17",1866,8568,5,12
"2020-05-18",1871,8609,5,41
"2020-05-19",1875,8657,4,48
"2020-05-20",1877,8709,2,52
"2020-05-21",1878,8727,1,18
"2020-05-22",1883,8783,5,56
"2020-05-23",1886,8813,3,30
"2020-05-24",1889,8830,3,17
"2020-05-25",1894,8863,5,33
"2020-05-26",1903,8909,9,46
"2020-05-27",1912,8947,9,38
"2020-05-28",1914,8975,2,28
"2020-05-29",1917,9012,3,37
"2020-05-30",1923,9031,6,19
"2020-05-31",1927,9041,4,10
"2020-06-01",1933,9053,6,12
"2020-06-02",1940,9075,7,22
"2020-06-03",1942,9110,2,35
"2020-06-04",1947,9142,5,32
"2020-06-05",1951,9179,4,37
"2020-06-06",1953,9192,2,13
"2020-06-07",1958,9204,5,12
"2020-06-08",1964,9234,6,30
"2020-06-09",1968,9256,4,22
"2020-06-10",1969,9272,1,16
"2020-06-11",1971,9283,2,11
"2020-06-12",1973,9307,2,24
"2020-06-13",1975,9314,2,7
"2020-06-14",1975,9321,0,7
"2020-06-15",1976,9333,1,12
"2020-06-16",1978,9349,2,16
"2020-06-17",1978,9363,0,14
"2020-06-18",1979,9377,1,14
"2020-06-19",1980,9400,1,23
"2020-06-20",1980,9410,0,10
"2020-06-21",1981,9418,1,8
"2020-06-22",1981,9431,0,13
"2020-06-23",1981,9449,0,18
"2020-06-24",1982,9455,1,6
"2020-06-25",1984,9464,2,9
"2020-06-26",1986,9483,2,19
"2020-06-27",1987,9489,1,6
"2020-06-28",1988,9493,1,4
"2020-06-29",1990,9513,2,20
"2020-06-30",1990,9526,0,13
"2020-07-01",1993,9534,3,8
"2020-07-02",1994,9540,1,6
"2020-07-03",1994,9552,0,12
"2020-07-04",1995,9556,1,4
"2020-07-05",1995,9559,0,3
"2020-07-06",1995,9562,0,3
"2020-07-07",1995,9570,0,8
"2020-07-08",1997,9576,2,6
"2020-07-09",1997,9579,0,3
"2020-07-10",1997,9591,0,12
"2020-07-11",2000,9593,3,2
"2020-07-12",2000,9595,0,2
"2020-07-13",2001,9602,1,7
"2020-07-14",2002,9613,1,11
"2020-07-15",2005,9622,3,9
"2020-07-16",2006,9630,1,8
"2020-07-17",2006,9639,0,9
"2020-07-18",2006,9644,0,5
"2020-07-19",2007,9648,1,4
"2020-07-20",2009,9657,2,9
"2020-07-21",2009,9672,0,15
"2020-07-22",2009,9680,0,8
"2020-07-23",2009,9690,0,10
"2020-07-24",2010,9701,1,11
"2020-07-25",2010,9703,0,2
"2020-07-26",2010,9705,0,2
"2020-07-27",2011,9713,1,8
"2020-07-28",2012,9725,1,12
"2020-07-29",2012,9737,0,12
"2020-07-30",2012,9746,0,9
"2020-07-31",2012,9753,0,7
"2020-08-01",2012,9757,0,4
"2020-08-02",2012,9764,0,7
"2020-08-03",2013,9777,1,13
"2020-08-04",2014,9791,1,14
"2020-08-05",2014,9803,0,12
"2020-08-06",2014,9811,0,8
"2020-08-07",2015,9823,1,12
"2020-08-08",2015,9831,0,8
"2020-08-09",2018,9837,3,6
"2020-08-10",2019,9846,1,9
"2020-08-11",2019,9858,0,12
"2020-08-12",2020,9878,1,20
"2020-08-13",2021,9892,1,14
"2020-08-14",2023,9911,2,19
"2020-08-15",2025,9920,2,9
"2020-08-16",2026,9927,1,7
"2020-08-17",2026,9946,0,19
"2020-08-18",2026,9960,0,14
"2020-08-19",2028,9972,2,12
"2020-08-20",2033,9997,5,25
"2020-08-21",2034,10028,1,31
"2020-08-22",2036,10039,2,11
"2020-08-23",2037,10048,1,9
"2020-08-24",2038,10062,1,14
"2020-08-25",2041,10086,3,24
"2020-08-26",2044,10105,3,19
"2020-08-27",2044,10116,0,11
"2020-08-28",2047,10134,3,18
"2020-08-29",2048,10143,1,9
"2020-08-30",2049,10147,1,4
"2020-08-31",2050,10160,1,13
"2020-09-01",2050,10178,0,18
"2020-09-02",2051,10197,1,19
"2020-09-03",2052,10209,1,12
"2020-09-04",2052,10228,0,19
"2020-09-05",2052,10236,0,8
"2020-09-06",2055,10245,3,9
"2020-09-07",2055,10257,0,12
"2020-09-08",2056,10279,1,22
"2020-09-09",2057,10302,1,23
"2020-09-10",2060,10322,3,20
"2020-09-11",2060,10340,0,18
"2020-09-12",2061,10355,1,15
"2020-09-13",2061,10373,0,18
"2020-09-14",2065,10399,4,26
"2020-09-15",2066,10428,1,29
"2020-09-16",2068,10468,2,40
"2020-09-17",2072,10503,4,35
"2020-09-18",2072,10544,0,41
"2020-09-19",2074,10569,2,25
"2020-09-20",2078,10593,4,24
"2020-09-21",2083,10630,5,37
"2020-09-22",2088,10677,5,47
"2020-09-23",2091,10732,3,55
"2020-09-24",2094,10789,3,57
"2020-09-25",2098,10862,4,73
"2020-09-26",2103,10902,5,40
"2020-09-27",2109,10946,6,44
"2020-09-28",2114,11004,5,58
"2020-09-29",2125,11082,11,78
"2020-09-30",2133,11158,8,76
"2020-10-01",2138,11249,5,91
"2020-10-02",2147,11349,9,100
"2020-10-03",2155,11400,8,51
"2020-10-04",2163,11451,8,51
"2020-10-05",2171,11546,8,95
"2020-10-06",2179,11656,8,110
"2020-10-07",2186,11771,7,115
"2020-10-08",2195,11882,9,111
"2020-10-09",2201,12029,6,147
"2020-10-10",2210,12117,9,88
"2020-10-11",2219,12187,9,70
"2020-10-12",2239,12301,20,114
"2020-10-13",2256,12477,17,176
"2020-10-14",2272,12631,16,154
"2020-10-15",2283,12769,11,138
"2020-10-16",2303,12952,20,183
"2020-10-17",2318,13068,15,116
"2020-10-18",2342,13157,24,89
"2020-10-19",2362,13306,20,149
"2020-10-20",2383,13501,21,195
"2020-10-21",2409,13662,26,161
"2020-10-22",2437,13840,28,178
"2020-10-23",2471,14053,34,213
"2020-10-24",2490,14188,19,135
"2020-10-25",2526,14300,36,112
"2020-10-26",2552,14526,26,226
"2020-10-27",2581,14768,29,242
"2020-10-28",2608,15018,27,250
"2020-10-29",2629,15248,21,230
"2020-10-30",2664,15472,35,224
"2020-10-31",2693,15625,29,153
"2020-11-01",2731,15742,38,117
"2020-11-02",2758,15982,27,240
"2020-11-03",2791,16218,33,236
"2020-11-04",2820,16481,29,263
"2020-11-05",2847,16743,27,262
"2020-11-06",2878,16981,31,238
"2020-11-07",2912,17095,34,114
"2020-11-08",2947,17197,35,102
"2020-11-09",2972,17417,25,220
"2020-11-10",3008,17633,36,216
"2020-11-11",3033,17842,25,209
"2020-11-12",3063,18045,30,203
"2020-11-13",3086,18255,23,210
"2020-11-14",3114,18355,28,100
"2020-11-15",3131,18431,17,76
"2020-11-16",3151,18618,20,187
"2020-11-17",3168,18818,17,200
"2020-11-18",3192,19024,24,206
"2020-11-19",3212,19230,20,206
"2020-11-20",3234,19424,22,194
"2020-11-21",3260,19521,26,97
"2020-11-22",3274,19587,14,66
"2020-11-23",3288,19748,14,161
"2020-11-24",3307,19927,19,179
"2020-11-25",3327,20062,20,135
"2020-11-26",3348,20213,21,151
"2020-11-27",3372,20363,24,150
"2020-11-28",3389,20450,17,87
"2020-11-29",3410,20499,21,49
"2020-11-30",3429,20641,19,142
"2020-12-01",3443,20800,14,159
"2020-12-02",3463,20934,20,134
"2020-12-03",3487,21056,24,122
"2020-12-04",3510,21201,23,145
"2020-12-05",3523,21266,13,65
"2020-12-06",3547,21344,24,78
"2020-12-07",3568,21493,21,149
"2020-12-08",3584,21640,16,147
"2020-12-09",3599,21793,15,153
"2020-12-10",3624,21920,25,127
"2020-12-11",3638,22061,14,141
"2020-12-12",3664,22142,26,81
"2020-12-13",3690,22214,26,72
"2020-12-14",3717,22372,27,158
"2020-12-15",3738,22526,21,154
"2020-12-16",3763,22683,25,157
"2020-12-17",3792,22851,29,168
"2020-12-18",3811,23060,19,209
"2020-12-19",3845,23164,34,104
"2020-12-20",3880,23256,35,92
"2020-12-21",3899,23433,19,177
"2020-12-22",3906,23449,7,16
