"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-08-20",2029,9791,5,25
"2020-08-21",2030,9821,1,30
"2020-08-22",2032,9832,2,11
"2020-08-23",2033,9840,1,8
"2020-08-24",2034,9854,1,14
"2020-08-25",2037,9877,3,23
"2020-08-26",2039,9896,2,19
"2020-08-27",2039,9907,0,11
"2020-08-28",2042,9924,3,17
"2020-08-29",2043,9933,1,9
"2020-08-30",2044,9937,1,4
"2020-08-31",2045,9950,1,13
"2020-09-01",2045,9967,0,17
"2020-09-02",2046,9985,1,18
"2020-09-03",2047,9997,1,12
"2020-09-04",2047,10015,0,18
"2020-09-05",2047,10022,0,7
"2020-09-06",2050,10030,3,8
"2020-09-07",2050,10042,0,12
"2020-09-08",2051,10063,1,21
"2020-09-09",2052,10086,1,23
"2020-09-10",2055,10105,3,19
"2020-09-11",2055,10122,0,17
"2020-09-12",2056,10136,1,14
"2020-09-13",2056,10152,0,16
"2020-09-14",2060,10177,4,25
"2020-09-15",2061,10205,1,28
"2020-09-16",2063,10244,2,39
"2020-09-17",2067,10277,4,33
"2020-09-18",2067,10316,0,39
"2020-09-19",2069,10341,2,25
"2020-09-20",2073,10363,4,22
"2020-09-21",2078,10400,5,37
"2020-09-22",2083,10446,5,46
"2020-09-23",2086,10499,3,53
"2020-09-24",2089,10554,3,55
"2020-09-25",2093,10626,4,72
"2020-09-26",2098,10666,5,40
"2020-09-27",2104,10709,6,43
"2020-09-28",2109,10766,5,57
"2020-09-29",2120,10842,11,76
"2020-09-30",2127,10918,7,76
"2020-10-01",2132,11008,5,90
"2020-10-02",2141,11106,9,98
"2020-10-03",2149,11154,8,48
"2020-10-04",2157,11204,8,50
"2020-10-05",2165,11299,8,95
"2020-10-06",2173,11408,8,109
"2020-10-07",2180,11524,7,116
"2020-10-08",2189,11635,9,111
"2020-10-09",2195,11782,6,147
"2020-10-10",2204,11869,9,87
"2020-10-11",2213,11938,9,69
"2020-10-12",2233,12049,20,111
"2020-10-13",2250,12223,17,174
"2020-10-14",2266,12376,16,153
"2020-10-15",2277,12512,11,136
"2020-10-16",2297,12699,20,187
"2020-10-17",2312,12815,15,116
"2020-10-18",2336,12902,24,87
"2020-10-19",2356,13050,20,148
"2020-10-20",2377,13245,21,195
"2020-10-21",2401,13404,24,159
"2020-10-22",2429,13584,28,180
"2020-10-23",2464,13793,35,209
"2020-10-24",2484,13930,20,137
"2020-10-25",2519,14043,35,113
"2020-10-26",2545,14271,26,228
"2020-10-27",2575,14511,30,240
"2020-10-28",2601,14760,26,249
"2020-10-29",2622,14990,21,230
"2020-10-30",2657,15215,35,225
"2020-10-31",2686,15367,29,152
"2020-11-01",2725,15486,39,119
"2020-11-02",2752,15727,27,241
"2020-11-03",2785,15968,33,241
"2020-11-04",2814,16233,29,265
"2020-11-05",2841,16501,27,268
"2020-11-06",2873,16741,32,240
"2020-11-07",2908,16857,35,116
"2020-11-08",2942,16961,34,104
"2020-11-09",2968,17185,26,224
"2020-11-10",3004,17399,36,214
"2020-11-11",3029,17606,25,207
"2020-11-12",3061,17810,32,204
"2020-11-13",3085,18027,24,217
"2020-11-14",3114,18130,29,103
"2020-11-15",3130,18210,16,80
"2020-11-16",3151,18401,21,191
"2020-11-17",3168,18607,17,206
"2020-11-18",3193,18821,25,214
"2020-11-19",3214,19028,21,207
"2020-11-20",3237,19227,23,199
"2020-11-21",3264,19322,27,95
"2020-11-22",3278,19387,14,65
"2020-11-23",3292,19552,14,165
"2020-11-24",3314,19732,22,180
"2020-11-25",3335,19867,21,135
"2020-11-26",3357,20018,22,151
"2020-11-27",3381,20168,24,150
"2020-11-28",3399,20256,18,88
"2020-11-29",3420,20305,21,49
"2020-11-30",3440,20453,20,148
"2020-12-01",3455,20616,15,163
"2020-12-02",3476,20754,21,138
"2020-12-03",3501,20886,25,132
"2020-12-04",3527,21038,26,152
"2020-12-05",3542,21108,15,70
"2020-12-06",3568,21189,26,81
"2020-12-07",3589,21343,21,154
"2020-12-08",3607,21502,18,159
"2020-12-09",3623,21660,16,158
"2020-12-10",3650,21794,27,134
"2020-12-11",3666,21941,16,147
"2020-12-12",3694,22022,28,81
"2020-12-13",3719,22099,25,77
"2020-12-14",3747,22259,28,160
"2020-12-15",3768,22423,21,164
"2020-12-16",3796,22585,28,162
"2020-12-17",3827,22761,31,176
"2020-12-18",3846,22993,19,232
"2020-12-19",3881,23106,35,113
"2020-12-20",3919,23199,38,93
"2020-12-21",3942,23405,23,206
"2020-12-22",3974,23617,32,212
"2020-12-23",4015,23831,41,214
"2020-12-24",4051,24084,36,253
"2020-12-25",4080,24231,29,147
"2020-12-26",4115,24343,35,112
"2020-12-27",4157,24434,42,91
"2020-12-28",4200,24624,43,190
"2020-12-29",4239,24853,39,229
"2020-12-30",4279,25123,40,270
"2020-12-31",4325,25420,46,297
"2021-01-01",4357,25551,32,131
"2021-01-02",4400,25694,43,143
"2021-01-03",4444,25820,44,126
"2021-01-04",4495,26047,51,227
"2021-01-05",4536,26276,41,229
"2021-01-06",4583,26494,47,218
"2021-01-07",4617,26729,34,235
"2021-01-08",4656,26987,39,258
"2021-01-09",4689,27117,33,130
"2021-01-10",4727,27208,38,91
"2021-01-11",4754,27427,27,219
"2021-01-12",4793,27652,39,225
"2021-01-13",4823,27865,30,213
"2021-01-14",4856,28047,33,182
"2021-01-15",4895,28273,39,226
"2021-01-16",4941,28402,46,129
"2021-01-17",4962,28494,21,92
"2021-01-18",4990,28662,28,168
"2021-01-19",5033,28852,43,190
"2021-01-20",5063,29030,30,178
"2021-01-21",5102,29192,39,162
"2021-01-22",5134,29364,32,172
"2021-01-23",5163,29452,29,88
"2021-01-24",5193,29521,30,69
"2021-01-25",5216,29699,23,178
"2021-01-26",5249,29894,33,195
"2021-01-27",5279,30077,30,183
"2021-01-28",5306,30232,27,155
"2021-01-29",5326,30392,20,160
"2021-01-30",5350,30463,24,71
"2021-01-31",5384,30544,34,81
"2021-02-01",5411,30706,27,162
"2021-02-02",5435,30893,24,187
"2021-02-03",5463,31063,28,170
"2021-02-04",5494,31209,31,146
"2021-02-05",5526,31416,32,207
"2021-02-06",5553,31513,27,97
"2021-02-07",5577,31565,24,52
"2021-02-08",5607,31734,30,169
"2021-02-09",5629,31884,22,150
"2021-02-10",5654,32031,25,147
"2021-02-11",5683,32185,29,154
"2021-02-12",5710,32352,27,167
"2021-02-13",5734,32446,24,94
"2021-02-14",5764,32512,30,66
"2021-02-15",5786,32659,22,147
"2021-02-16",5812,32795,26,136
"2021-02-17",5838,32939,26,144
"2021-02-18",5867,33079,29,140
"2021-02-19",5895,33248,28,169
"2021-02-20",5918,33334,23,86
"2021-02-21",5946,33404,28,70
"2021-02-22",5971,33532,25,128
"2021-02-23",5993,33694,22,162
"2021-02-24",6014,33839,21,145
"2021-02-25",6049,33986,35,147
"2021-02-26",6076,34128,27,142
"2021-02-27",6101,34205,25,77
"2021-02-28",6121,34277,20,72
"2021-03-01",6148,34411,27,134
"2021-03-02",6167,34564,19,153
"2021-03-03",6191,34702,24,138
"2021-03-04",6211,34847,20,145
"2021-03-05",6221,35017,10,170
"2021-03-06",6235,35118,14,101
"2021-03-07",6257,35185,22,67
"2021-03-08",6272,35338,15,153
"2021-03-09",6292,35501,20,163
"2021-03-10",6312,35656,20,155
"2021-03-11",6333,35799,21,143
"2021-03-12",6354,35964,21,165
"2021-03-13",6371,36062,17,98
"2021-03-14",6380,36126,9,64
"2021-03-15",6401,36287,21,161
"2021-03-16",6419,36447,18,160
"2021-03-17",6438,36596,19,149
"2021-03-18",6456,36759,18,163
"2021-03-19",6478,36925,22,166
"2021-03-20",6501,37021,23,96
"2021-03-21",6522,37120,21,99
"2021-03-22",6546,37324,24,204
"2021-03-23",6563,37522,17,198
"2021-03-24",6578,37713,15,191
"2021-03-25",6604,37901,26,188
"2021-03-26",6615,38100,11,199
"2021-03-27",6634,38232,19,132
"2021-03-28",6659,38338,25,106
"2021-03-29",6681,38539,22,201
"2021-03-30",6708,38753,27,214
"2021-03-31",6735,38941,27,188
"2021-04-01",6766,39158,31,217
"2021-04-02",6790,39354,24,196
"2021-04-03",6817,39485,27,131
"2021-04-04",6839,39592,22,107
"2021-04-05",6864,39717,25,125
"2021-04-06",6880,39905,16,188
"2021-04-07",6900,40124,20,219
"2021-04-08",6923,40346,23,222
"2021-04-09",6944,40585,21,239
"2021-04-10",6963,40718,19,133
"2021-04-11",6981,40846,18,128
"2021-04-12",7008,41057,27,211
"2021-04-13",7031,41269,23,212
"2021-04-14",7053,41476,22,207
"2021-04-15",7066,41648,13,172
"2021-04-16",7096,41861,30,213
"2021-04-17",7113,41992,17,131
"2021-04-18",7126,42080,13,88
"2021-04-19",7144,42298,18,218
"2021-04-20",7155,42514,11,216
"2021-04-21",7171,42700,16,186
"2021-04-22",7193,42918,22,218
"2021-04-23",7214,43182,21,264
"2021-04-24",7234,43329,20,147
"2021-04-25",7249,43448,15,119
"2021-04-26",7265,43665,16,217
"2021-04-27",7285,43820,20,155
"2021-04-28",7296,44001,11,181
"2021-04-29",7321,44200,25,199
"2021-04-30",7337,44445,16,245
"2021-05-01",7355,44610,18,165
"2021-05-02",7376,44739,21,129
"2021-05-03",7392,44956,16,217
"2021-05-04",7408,45215,16,259
"2021-05-05",7420,45365,12,150
"2021-05-06",7436,45535,16,170
"2021-05-07",7450,45763,14,228
"2021-05-08",7463,45912,13,149
"2021-05-09",7484,46024,21,112
"2021-05-10",7494,46226,10,202
"2021-05-11",7512,46435,18,209
"2021-05-12",7520,46664,8,229
"2021-05-13",7529,46776,9,112
"2021-05-14",7543,46987,14,211
"2021-05-15",7550,47117,7,130
"2021-05-16",7559,47196,9,79
"2021-05-17",7568,47366,9,170
"2021-05-18",7578,47562,10,196
"2021-05-19",7592,47724,14,162
"2021-05-20",7607,47865,15,141
"2021-05-21",7622,48016,15,151
"2021-05-22",7632,48111,10,95
"2021-05-23",7639,48183,7,72
"2021-05-24",7647,48261,8,78
"2021-05-25",7652,48380,5,119
"2021-05-26",7664,48514,12,134
"2021-05-27",7670,48619,6,105
"2021-05-28",7679,48737,9,118
"2021-05-29",7684,48805,5,68
"2021-05-30",7686,48847,2,42
"2021-05-31",7692,48924,6,77
"2021-06-01",7700,48996,8,72
"2021-06-02",7700,49002,0,6
